epoch,train_loss,val_loss,rouge1,rouge2
1,5.2600596528553085,2.473137560592886,0.08856349206349207,0.01142857142857143
2,2.374940305682919,2.277464072777615,0.09262409812409812,0.013857142857142858
3,2.2924794950908804,2.248578604274583,0.09081818181818183,0.018793650793650793
4,2.2618872897193674,2.2330627017036613,0.1010263347763348,0.01800793650793651
5,2.2410266442923157,2.2230380016430296,0.10556890331890333,0.018793650793650796
6,2.2239278012058215,2.215786685256896,0.1016648629148629,0.01657142857142857
7,2.2123193593823154,2.2115635065584893,0.09945634920634921,0.016261904761904762
8,2.201934789354528,2.2078418589911415,0.10025468975468976,0.01142857142857143
9,2.19493377617572,2.2052090330031313,0.11046572871572871,0.016261904761904762
10,2.188383366295993,2.2034889291791084,0.08603643578643577,0.011071428571428572
